# 2fd9a9ce-1ac2-11e6-aec6-e0cb4ec2636d.ppm
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.254868330955505371e+02,6.501658129692077637e+01,5.668302297592163086e+01,1.529705858230590820e+01,6.171486833095550537e+03,1.900706397342681885e+04,5.094393411505222321e+04,9.349882757091522217e+04,1.826716502423286438e+05,4.028965355730056763e+04,2.174125641918182373e+04,5.723631586074829102e+03,1.062610903501510620e+04,5.622692225933074951e+03,2.323224365115165710e+03,1.003023345994949341e+04,7.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.486833095550537109e+00,1.699078674316406250e+02,1.773454284667968750e+03,1.105014618802070618e+04,1.736942724609375000e+04,3.360648829793930054e+04,1.272792148590087891e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.486833095550537109e+00,0.000000000000000000e+00,8.485281229019165039e+00,0.000000000000000000e+00,6.883614624638557434e+05,1.134613358298540115e+05,7.075458014917373657e+04,6.060115974140167236e+04,9.188249426651000977e+04,2.648672821283340454e+04,1.459086046060323715e+05,2.685299904613494873e+05,4.214292840600013733e+05,8.693098904192447662e+04,1.139905305376052856e+05,4.454531985998153687e+04,7.262864972305297852e+04,5.564317476940155029e+04,1.766102679955959320e+05,2.152043640031814575e+05
# 120cd584-1ac1-11e6-aec6-e0cb4ec2636d.ppm
4.800000000000000000e+01,1.697056245803833008e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,2.376257629394531250e+02,1.257558506906032562e+04,2.579277081298828125e+04,2.442948683309555054e+04,8.485281229019165039e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.486833095550537109e+00,0.000000000000000000e+00,8.485281229019165039e+00,0.000000000000000000e+00,4.200000000000000000e+01,3.887225139141082764e+01,1.341640806198120117e+01,0.000000000000000000e+00,1.935076881551742554e+04,2.821626323604583740e+04,7.860586917829513550e+04,1.028009749016761780e+05,1.784842131228446960e+05,3.650818875360488892e+04,1.868985974121093750e+04,5.398923229694366455e+03,1.991069258880615234e+04,1.054635184764862061e+04,2.914808788776397705e+03,0.000000000000000000e+00,3.065375646972656250e+04,6.742093070983886719e+03,6.420280265808105469e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.486833095550537109e+00,6.000000000000000000e+00,0.000000000000000000e+00,5.166164069294929504e+03,1.996180641174316406e+04,4.494023741269111633e+05,2.235774831093549728e+05,1.204819712734222412e+05,4.676719034957885742e+04,4.309011287212371826e+04,5.158956442308425903e+04,1.560163455287218094e+05,2.681826421594619751e+05,3.831096577820777893e+05,1.346669465260505676e+05,1.147722382621765137e+05,5.643988986968994141e+04,6.425935774755477905e+04,5.598842828035354614e+04,1.528364963990449905e+05,3.114876876726150513e+05
# 77bdebc4-1ac2-11e6-aec6-e0cb4ec2636d.ppm
1.464509325027465820e+02,0.000000000000000000e+00,5.366563224792480469e+01,9.486833095550537109e+00,6.348683309555053711e+01,0.000000000000000000e+00,3.860386955738067627e+01,2.478389167785644531e+01,4.362581222963333130e+04,2.079266279661655426e+04,3.078558254241943359e+02,0.000000000000000000e+00,7.200000000000000000e+01,0.000000000000000000e+00,6.171957099437713623e+01,5.190478992462158203e+01,4.463061058044433594e+03,5.605794397830963135e+03,1.576501188755035400e+03,1.290345145082473755e+04,3.730697639179229736e+04,4.613141326904296875e+03,2.141975291347503662e+04,1.114786374464035034e+05,1.546716015200614929e+05,2.411284743046760559e+04,1.911439315795898438e+03,5.548392820358276367e+01,1.317602828264236450e+04,9.988563251495361328e+01,1.823218224048614502e+02,3.009582395553588867e+02,2.437081952047348022e+04,2.241184051036834717e+02,1.341640806198120117e+01,1.028411936759948730e+02,1.244604992866516113e+02,3.000000000000000000e+01,1.046682693958282471e+02,7.441233587265014648e+01,2.708228161811828613e+04,2.484031417036056519e+04,1.250389434814453125e+04,2.885816327190399170e+04,2.149110182476043701e+04,5.674835921287536621e+03,3.275026182246208191e+04,5.840006487321853638e+04,9.076705283403396606e+05,2.648517591193914413e+05,3.910950180673599243e+04,6.030654809904098511e+04,6.880011703634262085e+04,2.052137689447402954e+04,9.943698824858665466e+04,4.109140190262794495e+05,7.928886667413711548e+05,1.698403244487047195e+05,2.613187108755111694e+04,5.649956344127655029e+04,5.777713357114791870e+04,2.609690753030776978e+04,1.007102957843542099e+05,5.272294352374076843e+05
# 5ee2f234-1ac2-11e6-aec6-e0cb4ec2636d.ppm
2.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,0.000000000000000000e+00,2.969848358631134033e+01,2.473863315582275391e+01,2.588770695590972900e+04,5.813343801498413086e+03,1.747741355895996094e+02,7.040888686180114746e+02,1.260000000000000000e+02,0.000000000000000000e+00,1.272792184352874756e+01,0.000000000000000000e+00,8.523248877239227295e+04,9.980846541166305542e+03,2.708736731529235840e+03,1.460996397542953491e+04,1.657556208944320679e+04,5.488610266685485840e+03,1.990158374512195587e+04,1.717340328025817871e+05,3.122021748089790344e+05,2.188459920322895050e+04,1.308617741775512695e+04,8.416414569854736328e+03,1.441411569356918335e+04,3.582923014640808105e+03,6.460203985333442688e+03,5.304753261566162109e+04,4.295272006845474243e+04,1.642314312458038330e+02,0.000000000000000000e+00,2.478389167785644531e+01,1.842707247734069824e+02,3.912616252899169922e+01,1.288411288261413574e+02,2.546556744575500488e+02,1.013271850075721741e+05,2.751673480510711670e+04,1.571073239135742188e+04,1.773526847219467163e+04,2.629956222867965698e+04,2.782842739105224609e+03,1.453062078273296356e+04,1.072852048401832581e+05,1.362240414579391479e+06,9.098783265566825867e+04,2.988278553199768066e+04,3.962165449190139771e+04,6.586305031156539917e+04,1.725681278228759766e+04,6.356067120158672333e+04,4.941701108407974243e+05,1.014629668955326080e+06,3.592459046065807343e+04,7.778002424240112305e+03,1.473245841550827026e+04,3.308347967720031738e+04,2.159186996698379517e+04,5.646888435924053192e+04,5.344648430814743042e+05
# 1af4edf2-1ac2-11e6-aec6-e0cb4ec2636d.ppm
8.434928512573242188e+01,1.341640806198120117e+01,2.284731960296630859e+01,0.000000000000000000e+00,4.800000000000000000e+01,2.284731960296630859e+01,2.190168929100036621e+01,2.121320343017578125e+01,1.046804489135742188e+04,2.677587142002582550e+04,5.769880721569061279e+03,1.266600736999511719e+04,1.832993243408203125e+04,4.325601070404052734e+03,2.588038616180419922e+03,1.239816925048828125e+03,9.793413448333740234e+02,1.767022097110748291e+02,8.653322982788085938e+01,0.000000000000000000e+00,1.243151108980178833e+04,2.822646057128906250e+03,1.538531813406944275e+04,1.837222987833023071e+05,4.201032953767776489e+05,4.152092571258544922e+02,0.000000000000000000e+00,1.487835021972656250e+03,1.030460499286651611e+03,8.239277744293212891e+01,6.060774743556976318e+01,1.529705858230590820e+01,6.396682871818542480e+03,6.925922191143035889e+01,0.000000000000000000e+00,1.897366619110107422e+01,2.479473323822021484e+02,1.341640806198120117e+01,9.471506488323211670e+01,1.437930607795715332e+02,5.557576812744140625e+04,4.380912744820117950e+04,2.007103697204589844e+04,2.860305047893524170e+04,3.412602621173858643e+04,9.722716146469116211e+03,3.395854022884368896e+04,1.049041373133659363e+05,1.317543202975273132e+06,1.067003161743879318e+05,3.176412990331649780e+04,4.622285086584091187e+04,5.533933889150619507e+04,1.539470969152450562e+04,7.589077528417110443e+04,4.060557855777740479e+05,7.703444663658142090e+05,4.567659836483001709e+04,1.506621277713775635e+04,1.003885877323150635e+04,2.015907251501083374e+04,1.297797908449172974e+04,4.992807047116756439e+04,4.503110636343955994e+05
# 1209689a-1ac1-11e6-aec6-e0cb4ec2636d.ppm
