# 8d5eba6e-1c05-11e6-b323-e0cb4ec2636d.ppm
0.000000000000000000e+00,1.697056245803833008e+01,0.000000000000000000e+00,1.897366619110107422e+01,1.894868330955505371e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.548683309555053711e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.120805114746093750e+03,4.659621707153320312e+04,1.007941765022277832e+04,6.355498716831207275e+02,0.000000000000000000e+00,1.395507654619216919e+04,3.389849316358566284e+03,1.755142295837402344e+03,1.153479431390762329e+04,1.186971735992431641e+05,3.625887041616439819e+04,2.199279842555522919e+04,6.196139400386810303e+04,9.790668064498901367e+04,3.023841609728336334e+04,6.755847011804580688e+04,1.335728626585006714e+04,2.416587158632278442e+04,5.403963887214660645e+03,1.247531725287437439e+03,1.073877297163009644e+04,1.151166326951980591e+04,2.413246073484420776e+03,4.438001445293426514e+03,2.500399302864074707e+04,3.019657124519348145e+04,1.788403253173828125e+04,3.534775250673294067e+03,4.905904603958129883e+03,1.225800000000000000e+04,5.900005055665969849e+02,1.215432310867309570e+04,3.844936561203002930e+04,2.631321743488311768e+05,2.091758957290649414e+04,1.434695695281028748e+03,9.486833095550537109e+00,1.790849776554107666e+05,5.545001947867870331e+04,1.385912862138748169e+05,2.033044334921836853e+05,3.933131639842987061e+05,6.956564037466049194e+04,1.383116033077239990e+04,2.268113744115829468e+04,4.484266482782363892e+04,2.613335911202430725e+04,1.909899653148651123e+05,7.643481359481811523e+04,1.175039399871826172e+05,1.214788437466621399e+05,3.593138701272010803e+04,1.126125045232772827e+05
# ab5c862c-1c05-11e6-b323-e0cb4ec2636d.ppm
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.258768609857559204e+04,2.358918673038482666e+03,4.798088549137115479e+03,7.773218493461608887e+03,6.150738633155822754e+03,0.000000000000000000e+00,3.022077691555023193e+01,1.529705858230590820e+01,4.297366619110107422e+01,3.394112420082092285e+01,0.000000000000000000e+00,1.897366619110107422e+01,1.301982117891311646e+04,4.431549204826354980e+03,4.736179932832717896e+03,2.190448524570465088e+04,2.232941536903381348e+02,4.128631417751312256e+02,7.975363469123840332e+02,3.654715703487396240e+03,2.255421629905700684e+03,1.341640806198120117e+01,1.067545015811920166e+02,1.842349071407318115e+04,2.913605021238327026e+04,6.653828086495399475e+03,8.875324756622314453e+03,1.912843543338775635e+04,8.783426550865173340e+03,2.284731960296630859e+01,1.468738996982574463e+02,1.897366619110107422e+01,4.427806405892372131e+05,3.077921468031406403e+04,6.174056873416900635e+04,2.135147440910339355e+04,2.771449548196792603e+04,1.597466510896682739e+05,8.465105017197132111e+04,1.671299125885963440e+05,3.277036663441658020e+05,4.398782311427593231e+04,7.591512019586563110e+04,2.256059452342987061e+04,1.466772767972946167e+04,2.356543767070770264e+04,1.317928642380237579e+04,1.007479145078659058e+05
# 69171f02-1c05-11e6-b323-e0cb4ec2636d.ppm
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,8.485281229019165039e+00,0.000000000000000000e+00,5.317892932891845703e+01,1.897366619110107422e+01,0.000000000000000000e+00,1.697056245803833008e+01,0.000000000000000000e+00,7.852284443378448486e+03,3.738454111933708191e+03,4.364440373897552490e+03,1.692320434856414795e+04,5.239389354515075684e+04,3.328122713470458984e+04,2.147816473889350891e+04,4.888913447713851929e+04,2.233399307656288147e+05,1.776330235397815704e+04,7.337285805130004883e+04,7.740064712047576904e+03,2.782862182331085205e+04,4.963420610904693604e+03,3.850278528571128845e+03,1.814361529111862183e+04,2.533041416931152344e+04,3.242330772042274475e+03,2.809180623006820679e+04,1.036365985393524170e+03,2.260389919281005859e+02,2.580697631835937500e+01,1.008457335233688354e+02,3.427072477340698242e+01,1.463280981445312500e+04,9.327368944644927979e+03,6.440380648612976074e+04,2.753995494174957275e+04,1.085380317020416260e+04,1.183207373714447021e+04,3.890836033344268799e+03,9.308905374526977539e+03,2.979899354639053345e+05,4.859447745823860168e+04,1.437303579125404358e+05,4.967191429853439331e+04,9.191672054815292358e+04,9.271483410930633545e+04,4.003599412894248962e+04,8.104937880277633667e+04,9.215415402173995972e+04,1.005238220250606537e+04,5.089618053960800171e+04,3.993791268968582153e+04,8.179989902400970459e+04,1.889496164917945862e+05,4.023557696306705475e+04,1.233511177468299866e+05
# 5514eb70-1c04-11e6-b323-e0cb4ec2636d.ppm
0.000000000000000000e+00,4.242640614509582520e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.341640806198120117e+01,4.242640614509582520e+00,5.531726646423339844e+01,7.751850173950195312e+03,2.674610179066658020e+03,5.665891333580017090e+03,9.292823547363281250e+03,1.642561300706863403e+04,0.000000000000000000e+00,8.485281229019165039e+00,0.000000000000000000e+00,7.100719136238098145e+03,6.232683362960815430e+02,2.895861029434204102e+04,1.800709862279891968e+04,3.968598460149765015e+04,3.554010563135147095e+04,1.654102138173580170e+04,1.955063823652267456e+04,6.358290623188018799e+03,1.885913623809814453e+03,2.974770380973815918e+03,2.252500412464141846e+04,5.228535859680175781e+04,7.751296504497528076e+03,7.180308003187179565e+03,8.937824036121368408e+03,5.069472768545150757e+04,5.121320271492004395e+01,0.000000000000000000e+00,4.018686962127685547e+01,3.881868696212768555e+02,6.207070398330688477e+01,1.045020768642425537e+02,1.427844071388244629e+02,1.311529017877578735e+04,9.256150484204292297e+03,4.065169594860076904e+04,5.115811869335174561e+04,9.176580778026580811e+04,2.284731960296630859e+01,7.316450929641723633e+01,1.059351448202133179e+04,3.558392842526435852e+05,2.559418272793292999e+04,9.020376573657989502e+04,9.997266728496551514e+04,9.797450421953201294e+04,1.610409214010238647e+05,4.109997276985645294e+04,1.000810990548133850e+05,1.955770639057159424e+05,2.398127434051036835e+04,6.484939365005493164e+04,4.995421838808059692e+04,5.929075190448760986e+04,1.102976285505294800e+05,3.689393285179138184e+04,1.364103225474357605e+05
# ab58a232-1c05-11e6-b323-e0cb4ec2636d.ppm
5.121320343017578125e+01,4.361481320858001709e+01,2.284731960296630859e+01,3.059411716461181641e+01,2.760000000000000000e+02,2.163330745697021484e+01,4.242640614509582520e+00,0.000000000000000000e+00,4.224000000000000000e+03,4.531065384864807129e+03,2.972014222812652588e+04,2.174067505216598511e+04,6.177297058582305908e+03,0.000000000000000000e+00,5.545584368705749512e+01,0.000000000000000000e+00,6.000000000000000000e+00,1.035564476251602173e+02,3.090926313400268555e+01,4.008095026016235352e+01,3.518373599767684937e+04,2.381425346231460571e+04,1.384062190103530884e+04,2.227868422079086304e+04,3.184871992349624634e+04,2.148715063333511353e+02,2.036903772354125977e+02,2.468726778030395508e+02,3.075677833557128906e+02,2.683281612396240234e+01,1.009429557323455811e+02,6.143688154220581055e+01,4.994681626653671265e+04,3.185748632669448853e+03,3.850759101390838623e+03,1.944103767871856689e+03,6.737823486328125000e+02,1.764696893692016602e+02,7.281337594985961914e+01,4.375755643844604492e+01,1.285477426242828369e+04,4.443350864410400391e+03,7.600898787975311279e+03,3.205578182458877563e+04,3.669228610038757324e+04,5.996198056697845459e+03,4.350955564141273499e+03,1.429679157400131226e+04,4.012006720519065857e+05,4.342759014952182770e+04,1.285619436278343201e+05,1.067728489079475403e+05,8.810574555730819702e+04,1.177355319042205811e+05,3.497678408610820770e+04,8.204539302062988281e+04,2.886040133113861084e+05,1.575835621511936188e+04,6.025630101871490479e+04,6.021003082466125488e+04,7.579109389686584473e+04,6.082316478109359741e+04,2.333326976895332336e+04,9.053397922182083130e+04
# 96551e7e-1c05-11e6-b323-e0cb4ec2636d.ppm
